order_id,order_date,customer,region,product,qty,unit_price,total,status
108446,23/04/2026,Massive Dynamic,West,Gadget X,15,"$2,150.00","$32,250.00",pending
108447,2026-04-24,Initech,East,Gadget X,8,"$2,150.00","$17,200.00",Pending
108448,2026-04-25,Umbrella Ltd,West,Gadget X,7,"$2,150.00","$15,050.00",Shipped
108449,2026-04-26,Umbrella Ltd,East,Widget Lite,12,$89.99,"$1,079.88",Shipped
108450,2026-04-27,Initech,East,Widget Pro,25,"$1,234.50","$30,862.50",Pending
108451,28/04/2026,Soylent Co,East,Widget Pro,12,"$1,234.50","$14,814.00",Shipped
108452,2026-03-01,Massive Dynamic,East,Gadget X,23,"$2,150.00","$49,450.00",pending
108453,2026-03-02,Vehement Capital,East,Widget Lite,22,$89.99,"$1,979.78",pending
108454,2026-03-03,Initech,East,Gadget X,17,"$2,150.00","$36,550.00",Pending
108455,2026-03-04,Soylent Co,New York,Gizmo Mini,6,$45.00,$270.00,pending
108456,13/03/2026,Globex Incorporated,East,Widget Lite,7,$89.99,$629.93,Pending
108457,Mar 6 2026,Stark Industries,East,Widget Lite,1,$89.99,$89.99,pending
108458,2026-03-07,Wayne Enterprises,East,Gadget X,15,"$2,150.00","$32,250.00",SHIPPED
108459,Mar 8 2026,Soylent Co,west,Widget Lite,16,$89.99,"$1,439.84",SHIPPED
108460,2026-03-09,Soylent Co,nyc,Widget Lite,6,$89.99,$539.94,shipped
108461,2026-03-10,Soylent Co,west,Gadget X,30,"$2,150.00","$64,500.00",Pending
108462,2026-03-11,Soylent Co,West,Gizmo Mini,9,$45.00,$405.00,SHIPPED
108463,2026-03-12,Umbrella Ltd,West,Widget Lite,8,$89.99,$719.92,Pending
108464,2026-03-13,Initech,nyc,Gizmo Mini,23,$45.00,"$1,035.00",shipped
108465,Mar 14 2026,Soylent Co,West,Widget Pro,11,"$1,234.50","$13,579.50",shipped
108466,2026-03-15,Acme Corp,n-y-c,Widget Lite,22,$89.99,"$1,979.78",pending
108467,2026-03-16,Wayne Enterprises,nyc,Gizmo Mini,20,$45.00,$900.00,Shipped
108468,2026-03-17,Umbrella Ltd,East,Widget Pro,7,"$1,234.50","$8,641.50",shipped
108469,18/03/2026,Umbrella Ltd,New York,Widget Pro,27,"$1,234.50","$33,331.50",SHIPPED
108470,2026-03-19,Massive Dynamic,East,Gadget X,17,"$2,150.00","$36,550.00",Pending
108471,2026-03-20,Wayne Enterprises,n-y-c,Widget Lite,26,$89.99,"$2,339.74",shipped
108472,21/03/2026,Initech,NYC,Widget Pro,2,"$1,234.50","$2,469.00",shipped
108473,2026-03-22,Massive Dynamic,west,Widget Lite,24,$89.99,"$2,159.76",shipped
108474,Mar 23 2026,Acme Corp,East,Widget Pro,25,"$1,234.50","$30,862.50",SHIPPED
108475,2026-03-24,Initech,n-y-c,Gizmo Mini,7,$45.00,$315.00,Shipped
108476,2026-03-25,Wayne Enterprises,East,Widget Lite,26,$89.99,"$2,339.74",pending
108477,2026-03-26,Acme Corp,n-y-c,Gadget X,24,"$2,150.00","$51,600.00",pending
108478,Mar 27 2026,Hooli,n-y-c,Widget Pro,16,"$1,234.50","$19,752.00",pending
108479,Mar 28 2026,Soylent Co,East,Gadget X,5,"$2,150.00","$10,750.00",pending
108480,13/04/2026,Hooli,East,Gadget X,11,"$2,150.00","$23,650.00",SHIPPED
108481,2026-04-02,Umbrella Ltd,West,Gizmo Mini,24,$45.00,"$1,080.00",Pending
108482,13/04/2026,Wayne Enterprises,East,Widget Lite,28,$89.99,"$2,519.72",shipped
108483,2026-04-04,Globex Incorporated,East,Gadget X,21,"$2,150.00","$45,150.00",pending
108484,2026-04-05,Soylent Co,East,Widget Lite,14,$89.99,"$1,259.86",Pending
108485,2026-04-06,Stark Industries,New York,Gadget X,15,"$2,150.00","$32,250.00",pending
108486,2026-04-07,Initech,nyc,Widget Pro,13,"$1,234.50","$16,048.50",pending
108487,13/04/2026,Acme Corp,NYC,Gizmo Mini,30,$45.00,"$1,350.00",Shipped
108488,2026-04-09,Hooli,East,Gizmo Mini,1,$45.00,$45.00,pending
108489,Apr 10 2026,Massive Dynamic,west,Gadget X,21,"$2,150.00","$45,150.00",SHIPPED
108490,2026-04-11,Massive Dynamic,West,Gadget X,14,"$2,150.00","$30,100.00",Pending
108491,2026-04-12,Umbrella Ltd,East,Gadget X,27,"$2,150.00","$58,050.00",SHIPPED
108492,Apr 13 2026,Hooli,nyc,Widget Pro,3,"$1,234.50","$3,703.50",pending
108493,2026-04-14,Massive Dynamic,New York,Widget Lite,19,$89.99,"$1,709.81",Shipped
108494,2026-04-15,Acme Corp,East,Widget Lite,2,$89.99,$179.98,pending
108495,2026-04-16,Globex Incorporated,East,Widget Pro,13,"$1,234.50","$16,048.50",pending
108496,17/04/2026,Umbrella Ltd,west,Gadget X,7,"$2,150.00","$15,050.00",pending
108497,Apr 18 2026,Wayne Enterprises,East,Widget Pro,30,"$1,234.50","$37,035.00",Shipped
108498,19/04/2026,Stark Industries,East,Gizmo Mini,4,$45.00,$180.00,pending
108499,2026-04-20,Globex Incorporated,west,Widget Lite,12,$89.99,"$1,079.88",SHIPPED
108500,Apr 21 2026,Initech,NYC,Widget Pro,6,"$1,234.50","$7,407.00",Pending
108501,2026-04-22,Acme Corp,New York,Gizmo Mini,17,$45.00,$765.00,shipped
108502,2026-04-23,Globex Incorporated,East,Gadget X,2,"$2,150.00","$4,300.00",Pending
108503,2026-04-24,Massive Dynamic,West,Widget Pro,5,"$1,234.50","$6,172.50",Pending
108504,2026-04-25,Globex Incorporated,nyc,Widget Lite,3,$89.99,$269.97,pending
108505,2026-04-26,Hooli,n-y-c,Widget Lite,28,$89.99,"$2,519.72",Shipped
108506,2026-04-27,Massive Dynamic,East,Widget Lite,10,$89.99,$899.90,shipped
108507,28/04/2026,Initech,NYC,Widget Lite,14,$89.99,"$1,259.86",Pending
108508,2026-03-01,Hooli,New York,Widget Pro,-6,"$1,234.50","-$7,407.00",cancelled
108509,2026-03-02,Massive Dynamic,West,Widget Pro,22,"$1,234.50","$27,159.00",pending
108510,13/03/2026,Wayne Enterprises,New York,Gizmo Mini,17,$45.00,$765.00,Pending
108511,2026-03-04,Stark Industries,West,Gadget X,5,"$2,150.00","$10,750.00",shipped
108512,Mar 5 2026,Hooli,West,Widget Pro,17,"$1,234.50","$20,986.50",SHIPPED
108513,13/03/2026,Initech,East,Gizmo Mini,26,$45.00,"$1,170.00",SHIPPED
108514,2026-03-07,Stark Industries,west,Gadget X,11,"$2,150.00","$23,650.00",Shipped
108515,2026-03-08,Hooli,west,Widget Lite,24,$89.99,"$2,159.76",pending
108516,Mar 9 2026,Vehement Capital,West,Widget Pro,20,"$1,234.50","$24,690.00",SHIPPED
108517,2026-03-10,Massive Dynamic,East,Gizmo Mini,26,$45.00,"$1,170.00",shipped
108518,2026-03-11,Acme Corp,West,Gadget X,11,"$2,150.00","$23,650.00",shipped
108519,2026-03-12,Wayne Enterprises,East,Widget Pro,4,"$1,234.50","$4,938.00",Pending
108520,2026-03-13,Initech,West,Widget Lite,18,$89.99,"$1,619.82",Pending
108521,2026-03-14,Wayne Enterprises,West,Gadget X,3,"$2,150.00","$6,450.00",pending
108522,Mar 15 2026,Soylent Co,west,Widget Lite,18,$89.99,"$1,619.82",SHIPPED
108523,2026-03-16,Initech,East,Widget Lite,23,$89.99,"$2,069.77",Pending
108524,2026-03-17,Soylent Co,New York,Gadget X,12,"$2,150.00","$25,800.00",Pending
108525,2026-03-18,Vehement Capital,n-y-c,Gadget X,22,"$2,150.00","$47,300.00",Shipped
108526,19/03/2026,Globex Incorporated,nyc,Gadget X,10,"$2,150.00","$21,500.00",pending
108527,2026-03-20,Umbrella Ltd,NYC,Gizmo Mini,4,$45.00,$180.00,SHIPPED
108528,2026-03-21,Vehement Capital,East,Gadget X,16,"$2,150.00","$34,400.00",shipped
108529,Mar 22 2026,Umbrella Ltd,East,Widget Lite,28,$89.99,"$2,519.72",Pending
108530,2026-03-23,Hooli,west,Gizmo Mini,23,$45.00,"$1,035.00",Pending
108531,2026-03-24,Stark Industries,East,Widget Pro,30,"$1,234.50","$37,035.00",Shipped
108532,2026-03-25,Massive Dynamic,East,Widget Lite,25,$89.99,"$2,249.75",Shipped
108533,2026-03-26,Massive Dynamic,West,Gadget X,17,"$2,150.00","$36,550.00",shipped
108534,2026-03-27,Soylent Co,NYC,Gizmo Mini,16,$45.00,$720.00,SHIPPED
108535,2026-03-28,Massive Dynamic,nyc,Widget Pro,13,"$1,234.50","$16,048.50",pending
108536,2026-04-01,Acme Corp,East,Gadget X,15,"$2,150.00","$32,250.00",Pending
108537,13/04/2026,Hooli,East,Widget Lite,2,$89.99,$179.98,pending
108538,13/04/2026,Initech,n-y-c,Widget Pro,29,"$1,234.50","$35,800.50",pending
108539,2026-04-04,Acme Corp,East,Widget Lite,7,$89.99,$629.93,Pending
108540,Apr 5 2026,Stark Industries,n-y-c,Widget Lite,4,$89.99,$359.96,pending
108541,Apr 6 2026,Initech,n-y-c,Widget Pro,12,"$1,234.50","$14,814.00",SHIPPED
108542,2026-04-07,Stark Industries,West,Widget Lite,6,$89.99,$539.94,SHIPPED
108543,13/04/2026,Globex Incorporated,n-y-c,Widget Lite,14,$89.99,"$1,259.86",SHIPPED
108544,13/04/2026,Stark Industries,West,Gadget X,13,"$2,150.00","$27,950.00",pending
108545,2026-04-10,Wayne Enterprises,west,Widget Pro,22,"$1,234.50","$27,159.00",Shipped
108546,2026-04-11,Hooli,west,Widget Lite,27,$89.99,"$2,429.73",Pending
108547,2026-04-12,Soylent Co,East,Gadget X,29,"$2,150.00","$62,350.00",pending
108548,2026-04-13,Vehement Capital,West,Gizmo Mini,13,$45.00,$585.00,SHIPPED
108549,14/04/2026,Wayne Enterprises,East,Widget Pro,15,"$1,234.50","$18,517.50",Shipped
108550,15/04/2026,Umbrella Ltd,west,Widget Pro,3,"$1,234.50","$3,703.50",Shipped
108551,2026-04-16,Globex Incorporated,n-y-c,Gadget X,16,"$2,150.00","$34,400.00",SHIPPED
108552,2026-04-17,Soylent Co,n-y-c,Gadget X,18,"$2,150.00","$38,700.00",Shipped
108553,2026-04-18,Umbrella Ltd,East,Widget Pro,6,"$1,234.50","$7,407.00",Pending
108554,2026-04-19,,west,Widget Lite,23,$89.99,"$2,069.77",pending
108555,20/04/2026,Massive Dynamic,East,Gadget X,22,"$2,150.00","$47,300.00",pending
108556,21/04/2026,Acme Corp,west,Widget Pro,18,"$1,234.50","$22,221.00",SHIPPED
108557,2026-04-22,Globex Incorporated,East,Gadget X,4,"$2,150.00","$8,600.00",Shipped
108558,2026-04-23,Initech,n-y-c,Widget Pro,14,"$1,234.50","$17,283.00",SHIPPED
108559,2026-04-24,Initech,NYC,Gadget X,10,"$2,150.00","$21,500.00",pending
108560,2026-04-25,Massive Dynamic,West,Widget Lite,10,$89.99,$899.90,Pending
108561,26/04/2026,Umbrella Ltd,west,Gadget X,30,"$2,150.00","$64,500.00",Pending
108562,2026-04-27,Wayne Enterprises,West,Widget Pro,17,"$1,234.50","$20,986.50",Pending
108563,2026-04-28,Massive Dynamic,West,Widget Pro,21,"$1,234.50","$25,924.50",Pending
108564,2026-03-01,Umbrella Ltd,East,Widget Pro,2,"$1,234.50","$2,469.00",pending
108565,2026-03-02,Vehement Capital,n-y-c,Widget Pro,13,"$1,234.50","$16,048.50",SHIPPED
108566,13/03/2026,Umbrella Ltd,NYC,Widget Pro,28,"$1,234.50","$34,566.00",SHIPPED
108567,13/03/2026,Massive Dynamic,west,Widget Pro,20,"$1,234.50","$24,690.00",SHIPPED
108568,2026-03-05,Umbrella Ltd,New York,Widget Lite,7,$89.99,$629.93,SHIPPED
108569,2026-03-06,Soylent Co,west,Widget Pro,3,"$1,234.50","$3,703.50",Shipped
108570,13/03/2026,Wayne Enterprises,East,Widget Pro,14,"$1,234.50","$17,283.00",pending
108571,2026-03-08,Initech,East,Gadget X,17,"$2,150.00","$36,550.00",pending
108572,13/03/2026,Stark Industries,East,Widget Pro,26,"$1,234.50","$32,097.00",Pending
108573,2026-03-10,Umbrella Ltd,East,Gadget X,8,"$2,150.00","$17,200.00",Shipped
108574,13/03/2026,,West,Widget Pro,9,"$1,234.50","$11,110.50",Shipped
108575,2026-03-12,Stark Industries,nyc,Widget Lite,10,$89.99,$899.90,Shipped
108576,2026-03-13,Vehement Capital,East,Gadget X,24,"$2,150.00","$51,600.00",pending
108577,2026-03-14,Wayne Enterprises,NYC,Widget Lite,28,$89.99,"$2,519.72",Shipped
108578,2026-03-15,Vehement Capital,East,Gizmo Mini,17,$45.00,$765.00,Pending
108579,2026-03-16,Globex Incorporated,West,Gadget X,22,"$2,150.00","$47,300.00",Pending
108580,2026-03-17,Acme Corp,n-y-c,Gizmo Mini,25,$45.00,"$1,125.00",Pending
108581,2026-03-18,Stark Industries,west,Widget Lite,6,$89.99,$539.94,Pending
108582,19/03/2026,Wayne Enterprises,NYC,Gadget X,23,"$2,150.00","$49,450.00",shipped
108583,2026-03-20,Massive Dynamic,NYC,Widget Lite,20,$89.99,"$1,799.80",Shipped
108584,2026-03-21,Acme Corp,west,Widget Pro,28,"$1,234.50","$34,566.00",Pending
108585,Mar 22 2026,Soylent Co,East,Widget Lite,23,$89.99,"$2,069.77",Pending
108586,2026-03-23,Vehement Capital,East,Widget Pro,29,"$1,234.50","$35,800.50",Pending
108587,2026-03-24,Acme Corp,New York,Widget Pro,17,"$1,234.50","$20,986.50",Pending
108588,2026-03-25,Acme Corp,west,Widget Lite,3,$89.99,$269.97,Shipped
108589,26/03/2026,Umbrella Ltd,West,Widget Pro,16,"$1,234.50","$19,752.00",pending
108590,Mar 27 2026,Umbrella Ltd,East,Gadget X,12,"$2,150.00","$25,800.00",Shipped
108591,2026-03-28,Globex Incorporated,n-y-c,Widget Lite,27,$89.99,"$2,429.73",Pending
108592,2026-04-01,Wayne Enterprises,East,Widget Pro,4,"$1,234.50","$4,938.00",pending
108593,Apr 2 2026,Hooli,West,Gizmo Mini,13,$45.00,$585.00,pending
108594,Apr 3 2026,Stark Industries,East,Widget Pro,1,"$1,234.50","$1,234.50",Pending
108595,2026-04-04,Acme Corp,west,Gadget X,27,"$2,150.00","$58,050.00",Pending
108596,Apr 5 2026,Initech,East,Widget Lite,1,$89.99,$89.99,Pending
108597,13/04/2026,Umbrella Ltd,East,Widget Pro,25,"$1,234.50","$30,862.50",Pending
108598,2026-04-07,Wayne Enterprises,West,Gizmo Mini,3,$45.00,$135.00,SHIPPED
108599,Apr 8 2026,Stark Industries,west,Gadget X,11,"$2,150.00","$23,650.00",SHIPPED
108600,13/04/2026,Massive Dynamic,East,Widget Lite,8,$89.99,$719.92,Shipped
108601,2026-04-10,Hooli,n-y-c,Widget Lite,19,$89.99,"$1,709.81",SHIPPED
108602,Apr 11 2026,Massive Dynamic,West,Gizmo Mini,28,$45.00,"$1,260.00",Pending
108603,2026-04-12,Initech,n-y-c,Gizmo Mini,14,$45.00,$630.00,pending
108604,2026-04-13,Globex Incorporated,NYC,Widget Lite,13,$89.99,"$1,169.87",pending
108605,2026-04-14,Massive Dynamic,nyc,Gadget X,2,"$2,150.00","$4,300.00",Pending
108606,2026-04-15,Stark Industries,West,Gadget X,30,"$2,150.00","$64,500.00",pending
108607,2026-04-16,Vehement Capital,West,Gizmo Mini,10,$45.00,$450.00,Pending
108608,2026-04-17,Massive Dynamic,West,Widget Pro,,"$1,234.50","$9,876.00",Pending
108609,2026-04-18,Globex Incorporated,west,Gizmo Mini,28,$45.00,"$1,260.00",pending
108610,Apr 19 2026,Stark Industries,West,Gizmo Mini,3,$45.00,$135.00,SHIPPED
108611,2026-04-20,Wayne Enterprises,west,Gizmo Mini,10,$45.00,$450.00,shipped
108612,21/04/2026,Stark Industries,West,Widget Pro,1,"$1,234.50","$1,234.50",pending
108613,22/04/2026,Hooli,East,Gadget X,7,"$2,150.00","$15,050.00",Pending
108614,2026-04-23,Vehement Capital,west,Widget Lite,7,$89.99,$629.93,Pending
108615,2026-04-24,Wayne Enterprises,West,Gadget X,11,"$2,150.00","$23,650.00",SHIPPED
108616,2026-04-25,Umbrella Ltd,nyc,Widget Pro,5,"$1,234.50","$6,172.50",shipped
108617,2026-04-26,Umbrella Ltd,East,Gizmo Mini,9,$45.00,$405.00,Pending
108618,27/04/2026,Massive Dynamic,East,Gadget X,1,"$2,150.00","$2,150.00",Shipped
108619,2026-04-28,Stark Industries,East,Widget Lite,7,$89.99,$629.93,SHIPPED
108620,2026-03-01,Umbrella Ltd,New York,Gadget X,16,"$2,150.00","$34,400.00",Pending
108621,13/03/2026,Acme Corp,west,Gizmo Mini,25,$45.00,"$1,125.00",SHIPPED
108622,13/03/2026,Hooli,nyc,Widget Pro,11,"$1,234.50","$13,579.50",SHIPPED
108623,2026-03-04,Stark Industries,East,Widget Pro,25,"$1,234.50","$30,862.50",SHIPPED
108624,2026-03-05,Acme Corp,East,Gadget X,26,"$2,150.00","$55,900.00",pending
108625,2026-03-06,Umbrella Ltd,west,Gizmo Mini,25,$45.00,"$1,125.00",shipped
108626,2026-03-07,Umbrella Ltd,East,Gizmo Mini,12,$45.00,$540.00,SHIPPED
108627,2026-03-08,Massive Dynamic,East,Gadget X,11,"$2,150.00","$23,650.00",pending
108628,2026-03-09,Massive Dynamic,nyc,Widget Pro,10,"$1,234.50","$12,345.00",pending
108629,13/03/2026,Globex Incorporated,East,Gizmo Mini,20,$45.00,$900.00,SHIPPED
108630,2026-03-11,Globex Incorporated,n-y-c,Widget Lite,30,$89.99,"$2,699.70",SHIPPED
108631,13/03/2026,Soylent Co,West,Gizmo Mini,9,$45.00,$405.00,pending
108632,Mar 13 2026,Massive Dynamic,NYC,Gadget X,11,"$2,150.00","$23,650.00",shipped
108633,2026-03-14,Stark Industries,nyc,Widget Lite,10,$89.99,$899.90,Shipped
108634,15/03/2026,Hooli,West,Widget Lite,29,$89.99,"$2,609.71",SHIPPED
108635,16/03/2026,Umbrella Ltd,West,Gizmo Mini,23,$45.00,"$1,035.00",Pending
108636,Mar 17 2026,Vehement Capital,west,Gizmo Mini,23,$45.00,"$1,035.00",SHIPPED
108637,Mar 18 2026,Massive Dynamic,East,Widget Pro,12,"$1,234.50","$14,814.00",SHIPPED
108637,Mar 18 2026, Massive Dynamic ,EAST,Widget Pro,12,"$1,234.50","$14,814.00",SHIPPED
108638,2026-03-20,Globex Incorporated,East,Gizmo Mini,11,$45.00,$495.00,SHIPPED
108639,2026-03-21,Massive Dynamic,NYC,Widget Pro,19,"$1,234.50","$23,455.50",Shipped
108640,2026-03-22,Globex Incorporated,East,Gadget X,15,"$2,150.00","$32,250.00",Pending
108641,2026-03-23,Soylent Co,East,Widget Lite,2,$89.99,$179.98,Shipped
108642,2026-03-24,Umbrella Ltd,East,Widget Pro,3,"$1,234.50","$3,703.50",shipped
108643,25/03/2026,Soylent Co,west,Gadget X,24,"$2,150.00","$51,600.00",pending
108644,2026-03-26,Umbrella Ltd,NYC,Gizmo Mini,24,$45.00,"$1,080.00",Shipped
108645,2026-03-27,Soylent Co,East,Gadget X,19,"$2,150.00","$40,850.00",SHIPPED
108646,2026-03-28,Acme Corp,East,Widget Lite,22,$89.99,"$1,979.78",pending
108647,2026-04-01,Stark Industries,West,Widget Pro,20,"$1,234.50","$24,690.00",pending
108648,2026-04-02,Massive Dynamic,East,Widget Lite,29,$89.99,"$2,609.71",Shipped
108649,Apr 3 2026,Soylent Co,West,Widget Pro,5,"$1,234.50","$6,172.50",Shipped
108650,Apr 4 2026,Soylent Co,East,Widget Lite,26,$89.99,"$2,339.74",SHIPPED
108651,2026-04-05,Massive Dynamic,NYC,Gadget X,16,"$2,150.00","$34,400.00",Shipped
108652,2026-04-06,Soylent Co,East,Gizmo Mini,22,$45.00,$990.00,SHIPPED
108653,13/04/2026,Globex Incorporated,East,Gizmo Mini,17,$45.00,$765.00,Shipped
108654,2026-04-08,Globex Incorporated,west,Gadget X,6,"$2,150.00","$12,900.00",Pending
108655,2026-04-09,Acme Corp,New York,Gadget X,12,"$2,150.00","$25,800.00",pending
108656,13/04/2026,Massive Dynamic,n-y-c,Widget Pro,15,"$1,234.50","$18,517.50",Shipped
108657,Apr 11 2026,Hooli,East,Gadget X,6,"$2,150.00","$12,900.00",pending
108658,2026-04-12,Initech,West,Widget Lite,28,$89.99,"$2,519.72",pending
108659,13/04/2026,Initech,West,Gadget X,21,"$2,150.00","$45,150.00",pending
108660,2026-04-14,Stark Industries,west,Gizmo Mini,20,$45.00,$900.00,Shipped
108661,2026-04-15,Wayne Enterprises,East,Widget Lite,,$89.99,$809.91,pending
108662,2026-04-16,Acme Corp,East,Gizmo Mini,21,$45.00,$945.00,shipped
108663,Apr 17 2026,Initech,East,Gadget X,15,"$2,150.00","$32,250.00",pending
108664,18/04/2026,Massive Dynamic,west,Gizmo Mini,14,$45.00,$630.00,Pending
108665,19/04/2026,Wayne Enterprises,West,Gadget X,10,"$2,150.00","$21,500.00",SHIPPED
108666,2026-04-20,Globex Incorporated,NYC,Gadget X,10,"$2,150.00","$21,500.00",pending
108667,2026-04-21,Massive Dynamic,East,Widget Pro,3,"$1,234.50","$3,703.50",shipped
108668,22/04/2026,Acme Corp,East,Widget Lite,27,$89.99,"$2,429.73",SHIPPED
108669,23/04/2026,Globex Incorporated,n-y-c,Gadget X,18,"$2,150.00","$38,700.00",shipped
108670,2026-04-24,Vehement Capital,n-y-c,Widget Lite,22,$89.99,"$1,979.78",pending
108671,2026-04-25,Acme Corp,West,Gadget X,23,"$2,150.00","$49,450.00",Shipped
108672,2026-04-26,Stark Industries,West,Gadget X,30,"$2,150.00","$64,500.00",SHIPPED
108672,2026-04-26, Stark Industries ,WEST,Gadget X,30,"$2,150.00","$64,500.00",SHIPPED
108673,2026-04-28,Vehement Capital,East,Gizmo Mini,20,$45.00,$900.00,pending
108674,2026-03-01,Vehement Capital,west,Widget Lite,15,$89.99,"$1,349.85",shipped
108675,2026-03-02,Acme Corp,New York,Gadget X,6,"$2,150.00","$12,900.00",shipped
108676,2026-03-03,Umbrella Ltd,East,Widget Lite,10,$89.99,$899.90,Shipped
108677,2026-03-04,Globex Incorporated,West,Gadget X,22,"$2,150.00","$47,300.00",pending
108678,2026-03-05,Soylent Co,East,Gizmo Mini,1,$45.00,$45.00,shipped
108679,2026-03-06,Vehement Capital,West,Gadget X,3,"$2,150.00","$6,450.00",pending
108680,2026-03-07,Wayne Enterprises,East,Widget Lite,13,$89.99,"$1,169.87",SHIPPED
108681,13/03/2026,Umbrella Ltd,west,Widget Pro,3,"$1,234.50","$3,703.50",shipped
108682,2026-03-09,Globex Incorporated,East,Widget Pro,27,"$1,234.50","$33,331.50",pending
108683,2026-03-10,Massive Dynamic,West,Widget Lite,8,$89.99,$719.92,SHIPPED
108684,2026-03-11,Soylent Co,West,Gadget X,30,"$2,150.00","$64,500.00",pending
108685,2026-03-12,Globex Incorporated,west,Gadget X,24,"$2,150.00","$51,600.00",Shipped
108686,2026-03-13,Soylent Co,west,Gadget X,27,"$2,150.00","$58,050.00",shipped
108687,2026-03-14,Hooli,East,Widget Lite,20,$89.99,"$1,799.80",Pending
108688,2026-03-15,Massive Dynamic,nyc,Gadget X,23,"$2,150.00","$49,450.00",SHIPPED
108689,2026-03-16,Acme Corp,West,Widget Lite,3,$89.99,$269.97,pending
108690,2026-03-17,Globex Incorporated,NYC,Gizmo Mini,24,$45.00,"$1,080.00",Pending
108691,2026-03-18,Soylent Co,west,Gadget X,11,"$2,150.00","$23,650.00",Pending
108692,2026-03-19,Initech,n-y-c,Gizmo Mini,18,$45.00,$810.00,Shipped
108693,2026-03-20,Soylent Co,East,Widget Lite,1,$89.99,$89.99,shipped
108694,21/03/2026,Umbrella Ltd,West,Gizmo Mini,26,$45.00,"$1,170.00",shipped
108695,2026-03-22,Globex Incorporated,East,Widget Pro,24,"$1,234.50","$29,628.00",SHIPPED
108696,2026-03-23,Stark Industries,West,Gizmo Mini,29,$45.00,"$1,305.00",Shipped
108697,Mar 24 2026,Massive Dynamic,west,Gadget X,29,"$2,150.00","$62,350.00",shipped
108698,2026-03-25,Hooli,West,Widget Lite,27,$89.99,"$2,429.73",SHIPPED
108699,2026-03-26,Stark Industries,west,Gadget X,7,"$2,150.00","$15,050.00",SHIPPED
108700,2026-03-27,Wayne Enterprises,East,Widget Lite,6,$89.99,$539.94,Shipped
108701,28/03/2026,Vehement Capital,New York,Gizmo Mini,10,$45.00,$450.00,pending
108702,2026-04-01,Umbrella Ltd,NYC,Gadget X,23,"$2,150.00","$49,450.00",SHIPPED
108703,2026-04-02,Massive Dynamic,nyc,Gadget X,27,"$2,150.00","$58,050.00",pending
108704,13/04/2026,Acme Corp,East,Gizmo Mini,28,$45.00,"$1,260.00",SHIPPED
108705,2026-04-04,Globex Incorporated,NYC,Widget Pro,11,"$1,234.50","$13,579.50",shipped
108706,2026-04-05,Massive Dynamic,East,Gadget X,15,"$2,150.00","$32,250.00",pending
108707,2026-04-06,Acme Corp,East,Gizmo Mini,11,$45.00,$495.00,shipped
108708,2026-04-07,Acme Corp,west,Gizmo Mini,25,$45.00,"$1,125.00",SHIPPED
108709,2026-04-08,Globex Incorporated,nyc,Gadget X,29,"$2,150.00","$62,350.00",Pending
108710,2026-04-09,Soylent Co,East,Widget Pro,19,"$1,234.50","$23,455.50",Shipped
